policy,n_jobs_completed,avg_jct_min,p95_jct_min,makespan_min,mean_gpu_utilization,fragmentation_rate,backfill_admissions,n_hosts,boot_rep
EASY_Backfill,656,139.77204268292684,627.5,9047.0,0.35409933311226566,0.004426002766251729,5,120,27
EASY_Backfill,656,126.70381097560976,393.25,10115.0,0.2809043798401713,0.0036363636363636364,1,120,28
EASY_Backfill,656,89.57876524390245,375.0,10115.0,0.0907392774756962,0.0038928326081978477,10,120,29
EASY_Backfill,656,205.5984298780488,870.0,10115.0,0.3259349501565332,0.005115778136779752,3,120,30
EASY_Backfill,656,120.12153963414636,622.0,9047.0,0.22558121246453702,0.0021101992966002345,1,120,31
EASY_Backfill,656,251.96419207317078,987.0,10115.0,0.3629829708353931,0.006238003838771593,9,120,32
EASY_Backfill,656,127.70219512195123,602.5,10115.0,0.28080105247981535,0.019258898098488544,6,120,33
EASY_Backfill,656,151.13838414634148,602.5,10115.0,0.23087788659581476,0.018295739348370928,0,120,34
EASY_Backfill,656,136.392881097561,394.0,10115.0,0.26422015673916627,0.0025477707006369425,2,120,35
EASY_Backfill,656,128.64463414634147,406.0,9047.0,0.2747030023764784,0.025064599483204133,19,120,36
EASY_Backfill,656,167.35458841463418,898.0,10115.0,0.2924111643186687,0.004545454545454545,0,120,37
EASY_Backfill,656,272.3276067073171,920.7575000000002,10115.0,0.3218742739742955,0.0017595307917888563,5,120,38
EASY_Backfill,656,146.8153506097561,535.25,10115.0,0.22182283222112373,0.002506265664160401,20,120,39
EASY_Backfill,656,145.79370426829271,700.0,10115.0,0.21129039689405177,0.0017073170731707317,41,120,40
EASY_Backfill,656,664.1726981707318,2499.01,6380.01,0.5858188816187853,0.022596033140848605,11,120,41
EASY_Backfill,656,175.01458841463415,749.5,10115.0,0.3029642383423959,0.021464985242822646,15,120,42
EASY_Backfill,656,412.1747560975611,1440.25,10172.0,0.37526319799449465,0.0239736290080911,6,120,43
EASY_Backfill,656,160.33501524390246,651.0,10115.0,0.258850057670127,0.001941276389225916,10,120,44
EASY_Backfill,656,154.4874237804878,704.0,10115.0,0.23476910734882198,0.021917808219178082,13,120,45
EASY_Backfill,656,153.01960365853657,515.0,10115.0,0.32933558040863403,0.0055920252856795525,2,120,46
EASY_Backfill,656,116.19140243902439,261.0,10115.0,0.16601957694842648,0.0351506456241033,16,120,47
EASY_Backfill,656,117.93993902439023,399.25,9047.0,0.23277993856158583,0.019793640766477154,12,120,48
EASY_Backfill,656,125.6396493902439,645.75,9047.0,0.2735726023359494,0.0028321318228630276,5,120,49
EASY_Backfill,656,128.96579268292683,608.0,10115.0,0.18469373970176303,0.00442168955084943,19,120,50
EASY_Backfill,656,125.97347560975611,650.0,10115.0,0.21002267053880372,0.018289541473467286,0,120,51
EASY_Backfill,656,105.26903963414635,307.0,9047.0,0.18301015414870486,0.002959927140255009,2,120,52
EASY_Backfill,656,192.7385823170732,911.25,10115.0,0.44785474439775896,0.004603828446813666,11,120,53
EASY_Backfill,656,136.51173780487807,406.75,10115.0,0.2544807855495139,0.006580612503163756,2,120,54
EASY_Backfill,656,171.0482469512195,928.75,10115.0,0.2549750504613611,0.006725970926448254,12,120,55
EASY_Backfill,656,564.8579725609757,2218.0,10687.0,0.3672860377483549,0.003784570596797671,8,120,56
EASY_Backfill,656,126.14137195121953,645.5,10115.0,0.226236513428901,0.002186878727634195,3,120,57
EASY_Backfill,656,192.248506097561,802.765,9047.0,0.3143929410301759,0.0041928721174004195,7,120,58
EASY_Backfill,656,201.15920731707317,776.0,10115.0,0.3300969887955182,0.005483959418700302,3,120,59
EASY_Backfill,656,128.61231707317074,608.0,6257.0,0.34660615943476614,0.006034274680183442,22,120,60
EASY_Backfill,656,105.46102134146341,393.25,9047.0,0.2514278179230684,0.00569935882213251,4,120,61
EASY_Backfill,656,145.991631097561,645.75,10115.0,0.28524026404679514,0.0036040365209034117,16,120,62
EASY_Backfill,656,133.9764329268293,397.0,10115.0,0.26418111200362493,0.016891064871481027,0,120,63
EASY_Backfill,656,108.4065548780488,310.0,10115.0,0.16408236735870824,0.0014011208967173738,20,120,64
EASY_Backfill,656,1231.6258841463416,4234.25,12578.0,0.4225280764694971,0.005790533736153071,9,120,65
EASY_Backfill,656,113.77541158536587,406.0,10115.0,0.18317569307134612,0.017743403093721567,8,120,66
EASY_Backfill,656,108.7936280487805,291.0,10115.0,0.16580390303180095,0.004767580452920143,0,120,67
EASY_Backfill,656,108.05917682926831,394.75,5657.0,0.14970231939779624,0.005013673655423883,2,120,68
EASY_Backfill,656,170.0741006097561,854.0,10115.0,0.19963232307628934,0.00904977375565611,5,120,69
EASY_Backfill,656,123.68560975609758,397.0,6257.0,0.31904229762665814,0.002830455703368242,4,120,70
EASY_Backfill,656,142.476875,629.0,10115.0,0.32517978559070687,0.0076255587693925845,1,120,71
EASY_Backfill,656,144.9432012195122,541.75,10115.0,0.25773186583456925,0.005633112907176096,3,120,72
EASY_Backfill,656,151.29216463414636,596.0,10115.0,0.25711269566650186,0.007109652720809406,1,120,73
EASY_Backfill,656,189.7693292682927,761.75,10115.0,0.28672891641950904,0.001949317738791423,5,120,74
EASY_Backfill,656,116.92306402439024,380.5,10115.0,0.21973059503213052,0.004547521600727604,3,120,75
EASY_Backfill,656,131.48277439024392,650.25,10115.0,0.17852364990113687,0.019668985368193812,1,120,76
EASY_Backfill,656,144.01326219512194,602.5,10115.0,0.29119902372713785,0.005490391814324931,2,120,77
EASY_Backfill,656,92.38653963414635,397.0,5657.0,0.1652932520918037,0.006826741996233522,3,120,78
EASY_Backfill,656,104.01172256097561,602.5,5657.0,0.21077496722349878,0.02700348432055749,0,120,79
EASY_Backfill,656,338.0471189024391,1408.25,6257.0,0.4462817810718666,0.006025746370857299,3,120,80
EASY_Backfill,656,148.6276981707317,429.5,10115.0,0.31047615134289014,0.004476776720761052,5,120,81
EASY_Backfill,656,381.22056402439034,1422.0,10420.0,0.30020467350447855,0.004253189892419315,30,120,82
